Date,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,AMH,ARR,AVB,CPT,ELS,EQR,ESS,MAA,SUI,UDR,AMH,ARR,AVB,CPT,ELS,EQR,ESS,MAA,SUI,UDR,AMH,ARR,AVB,CPT,ELS,EQR,ESS,MAA,SUI,UDR,AMH,ARR,AVB,CPT,ELS,EQR,ESS,MAA,SUI,UDR,AMH,ARR,AVB,CPT,ELS,EQR,ESS,MAA,SUI,UDR
2013-08-28 00:00:00-04:00,14.073461532592773,124.54268646240234,88.89680480957031,41.90953826904297,13.765000343322754,31.417966842651367,105.69171142578125,43.75358200073242,31.530481338500977,15.961288452148438,14.206146251733909,126.35641025989317,89.88970563284947,42.63950378357376,14.061777000254079,31.846121318613342,106.99140826391381,44.41715585194326,32.43424426263565,16.165110048393412,14.020387982371867,123.93810801944718,88.48250482885508,41.80238455533003,13.733759911211143,31.273240448274148,105.42885076517757,43.6194561447283,31.443720870042405,15.905062036036636,14.153072701513002,125.1472649053575,89.8111357268765,42.45198989394641,13.97196299237189,31.846121318613342,106.87457882776368,44.21949612879785,32.4125548350374,16.136996170065757,552400.0,97880.0,458600.0,458000.0,556600.0,1488000.0,132100.0,261600.0,155300.0,750600
2013-08-29 00:00:00-04:00,14.064614295959473,126.65872955322266,88.78962707519531,41.896141052246094,13.655664443969727,31.417966842651367,105.47264099121094,43.61945343017578,31.63170051574707,16.059682846069336,14.161917201244565,127.26329658082126,89.03249229890469,42.15062344002082,13.714238031037471,31.454149591437954,105.96185163732301,43.78181714878544,31.69677155284494,16.059682846069336,14.002694878842624,123.93813180352143,87.49670928195334,41.53450495843784,13.608803786764236,30.995846275397337,104.77898443751369,43.400613969661066,31.393105793699757,15.799634879694393,14.064614295959473,125.1472889214724,88.18959781400633,41.775595687643346,13.624424005832733,31.321481812938366,105.48724745360026,43.513562760559594,31.508790089042993,15.933173097051432,636100.0,102915.0,408000.0,394000.0,1019600.0,1070800.0,318600.0,323000.0,85500.0,1504100
2013-08-30 00:00:00-04:00,14.04692554473877,126.35639190673828,88.50392150878906,41.38047409057617,13.569751739501953,31.291332244873047,104.64022064208984,43.52769088745117,31.067758560180664,15.876945495605469,14.144227621322948,128.4724103840442,89.66111213776769,42.3381385945586,13.761095656875586,31.689333299986913,106.60437146053798,44.02184296182046,31.848608377832065,16.165105973099884,14.020388768141068,126.35639190673827,88.19676482768052,41.29341298439098,13.52679689133895,31.22499835228996,104.41387067710227,43.45709888807506,30.95930589419798,15.827747561478592,14.020388768141068,126.65868684999512,89.0039414781244,41.983198340735086,13.6790902696436,31.50842414773237,105.66246102590439,43.61240182528494,31.573863646590894,16.059681637036125,121300.0,97418.0,547500.0,502400.0,587600.0,1818400.0,221200.0,215800.0,128900.0,1810200
2013-09-03 00:00:00-04:00,14.153076171875,124.24036407470703,87.66102600097656,40.617034912109375,13.476031303405762,30.911415100097656,103.31132507324219,43.09000778198242,30.503812789916992,15.630949974060059,14.153076171874998,127.56553901192403,89.16109134493685,41.71533517244434,13.655660795447877,31.56871998263918,105.5310276841048,44.106546954660416,31.42203647959986,16.024534674047924,14.020391420199301,121.21748405798549,86.66812532117477,40.302277195543,13.210495098317722,30.615930748535003,101.96051176822031,42.68056670991729,30.315831268611117,15.434156953794739,14.029236451679024,127.26324409142859,89.13251799698031,41.64166825540236,13.577561210598134,31.514447018011563,105.5310276841048,43.866530424497476,31.42203647959986,16.01047908302687,724000.0,136455.0,789500.0,1054600.0,841200.0,1634900.0,352900.0,290300.0,245400.0,2922800
2013-09-04 00:00:00-04:00,14.19729995727539,125.75180053710938,88.8182144165039,40.81793212890625,13.581467628479004,31.35765838623047,104.86659240722656,43.30179977416992,30.894237518310547,15.912093162536621,14.241529320460968,126.65867374165147,89.289666471381,41.09250712045745,13.655662915939079,31.544599100902047,105.4434306393331,43.577112383243865,30.90869805889668,16.00346194181427,14.073461114711161,123.6357938101693,87.01099243909256,40.53665875322562,13.397935288652203,30.754626494187576,103.01927058714975,42.885300452185284,30.482121764837213,15.56067766802446,14.099997889033663,124.24036057136829,87.48244449396965,40.737569402148225,13.472129086486364,31.0018694779098,103.60340647912476,43.01942634834853,30.532732277855615,15.63096103503564,630300.0,127033.0,515900.0,538300.0,364600.0,1579100.0,223000.0,211800.0,183600.0,1493200
2013-09-05 00:00:00-04:00,14.011543273925781,124.24036407470703,88.32534790039062,40.7911491394043,13.448701858520508,31.20087432861328,103.7640380859375,42.638214111328125,30.785781860351562,15.729354858398438,14.17076562499869,125.44952069394452,88.74679255191568,41.0054514757832,13.628331419835114,31.363690931941075,104.77167216238479,43.35826103452675,30.93761337109456,15.898035453071264,13.905395321073486,122.72892406634627,87.29672909695293,40.18172639132331,13.405748485432973,30.935538796467114,103.30402928730463,42.48996662204669,30.619487053653316,15.637987431782241,13.905395321073486,125.14723730482122,88.73250860178317,40.98536143008685,13.628331419835114,31.339571402060436,104.69135334264675,43.188839179507724,30.93761337109456,15.883978513424603,352100.0,86363.0,454600.0,530800.0,366800.0,1233900.0,151600.0,484600.0,137000.0,894200
2013-09-06 00:00:00-04:00,14.082308769226074,126.65872955322266,89.71112060546875,41.47422790527344,13.643940925598145,31.98481559753418,105.44342041015625,43.37944030761719,31.371414184570312,16.080766677856445,14.206147627460014,127.56559162599744,90.46830076340262,41.728712820913614,13.780615531784632,32.111451756594704,106.60438328014611,44.02183711104509,31.56662728228122,16.15105001968754,13.985006688672414,125.44957243527169,88.76822184541973,41.20634877779066,13.597081784152184,31.44811752309109,104.72055106054863,43.04765203023942,30.959298564313464,15.869917992906407,14.108845546906354,126.05415099424718,88.9468011973215,41.30680408926787,13.620512099687788,31.44811752309109,104.87389103463425,43.24531175655206,31.053290668707284,15.869917992906407,328600.0,103890.0,523900.0,698500.0,411200.0,2166900.0,140300.0,532200.0,89100.0,1900000
2013-09-09 00:00:00-04:00,14.206149101257324,127.8677978515625,91.56835174560547,42.405113220214844,13.768908500671387,32.67830276489258,108.61233520507812,44.127723693847656,32.57884979248047,16.523550033569336,14.24153259995378,129.37923756974024,91.58978039622002,42.418507434997096,13.776718610882066,32.684334373018025,108.71455813373024,44.16302238063482,32.57884979248047,16.530578501483735,14.082310230175892,126.96093632692985,89.83969944863655,41.280024725358174,13.61661507562866,31.94863460785831,104.92498983200795,43.06176959850356,31.422031491406567,15.989398536963826,14.082310230175892,127.56551452047493,90.31115156139428,41.4340543633262,13.663475736892737,31.984817355457547,105.49451916899312,43.48532691083235,31.479873647589876,16.087794406679013,578000.0,90633.0,562300.0,457100.0,790400.0,2168100.0,236500.0,263900.0,119500.0,2243400
2013-09-10 00:00:00-04:00,13.816937446594238,126.96098327636719,91.66834259033203,42.827030181884766,13.811858177185059,32.80493927001953,109.23297882080078,44.10654067993164,32.37641525268555,16.650060653686523,14.197300710698011,128.17014011059655,91.97549380479816,42.84042439921201,14.046156926673428,32.85318063021653,109.32059528844499,44.33243824172322,32.904212683636814,16.67114471799929,13.755018022026182,125.75182644213781,90.68972590419881,42.25109161024193,13.72985428519567,32.54563534535565,107.72882556364081,43.68298342480027,32.13782317806741,16.446239095041424,14.153073032343052,128.17014011059655,91.74691793117967,42.55245511339059,14.046156926673428,32.696393334095845,108.7948741996531,44.1277177348148,32.82468383080855,16.558691906520355,598400.0,102845.0,350600.0,819900.0,592200.0,1410800.0,146500.0,235700.0,133600.0,2379400
2013-09-11 00:00:00-04:00,13.737330436706543,125.75180053710938,92.81838989257812,43.342689514160156,13.698616981506348,33.112483978271484,109.96317291259766,44.191261291503906,32.91143035888672,16.81171226501465,13.923089610264109,126.96095712225096,92.86124718580213,43.429748081624865,13.901673836501432,33.112483978271484,110.07269352419449,44.424219717993985,32.91143035888672,16.81874073366053,13.675410993383736,125.75180053710938,91.20403130017091,41.889449086963666,13.616611590098756,32.66623932720214,108.48093454783458,43.61239832574983,32.32579100212957,16.55869275593621,13.755022188278286,126.65867374165147,91.92549328502234,42.79353946001734,13.733760234019252,32.792877783830775,109.25490991369517,44.09243142314276,32.3547120770951,16.600863567811498,429000.0,136188.0,446900.0,777300.0,768400.0,1709200.0,125800.0,181900.0,109100.0,1675100
2013-09-12 00:00:00-04:00,13.578104972839355,122.53678131103516,92.43265533447266,43.22214126586914,13.542415618896484,32.997901916503906,109.4447250366211,44.120662689208984,32.52101135253906,16.776569366455078,13.755018219566576,124.35662980196247,93.29698407334999,43.670835952811125,13.862622555948343,33.30544713244164,110.75171899096047,44.63599170626956,33.25848237975371,16.945248573264294,13.525030577026738,122.53678131103517,91.9040675020839,43.061415802215514,13.522891096320267,32.89538531093544,108.9701209698662,43.90182323282235,32.44147975773168,16.699257560630496,13.70194382375396,124.05332557691275,92.61838481038622,43.28241139872536,13.725949408289228,33.10041622168854,109.89012732726056,44.304203461115016,32.92589821789204,16.825767300873203,446900.0,155250.0,583100.0,453100.0,559400.0,1384500.0,123100.0,339500.0,61900.0,1909300
2013-09-13 00:00:00-04:00,14.020389556884766,122.53678131103516,92.28265380859375,43.62394332885742,13.50337028503418,32.919525146484375,110.03616333007812,43.90182876586914,32.61500549316406,16.839824676513672,14.029234587188983,124.35662980196247,92.96125306424139,43.62394332885742,13.561943868861302,33.082344102961194,110.30633269297974,44.41009972583906,32.962050217059755,16.91010802191772,13.533877459416372,121.93016129062123,91.77548372933549,42.920761350745686,13.436985102478912,32.7386159616385,109.11615693222254,43.8947706438304,32.40533177724803,16.727371860084517,13.533877459416372,122.53678131103517,91.95406305448577,43.17524878746396,13.530704922078703,32.86525216099211,109.11615693222254,44.01477756887225,32.665616009686374,16.748457265868726,904800.0,111928.0,428600.0,448300.0,2602400.0,1381400.0,162500.0,188000.0,141300.0,1078300
2013-09-16 00:00:00-04:00,14.073461532592773,122.23347473144531,92.87554931640625,44.05925750732422,13.784526824951172,33.052181243896484,110.91239929199219,44.07831954956055,32.54269790649414,16.917129516601562,14.108844180603,126.47980362417971,94.74705737454458,44.62179914649902,13.870436535825057,33.558728162207,113.1759221924279,44.706600243091856,33.258479438391106,17.21231837317538,13.631178010670492,121.62685466529535,92.49696197486863,43.838256816489825,13.655663748266349,32.84715029361879,110.48891209731227,43.95125178618679,32.37640584027009,16.846846200171083,13.976159461461865,125.26656349187978,94.06130789009592,44.30704662517218,13.667378167157876,33.29339263809218,113.1759221924279,44.403049774244806,33.12110845100582,17.13500659104757,874600.0,192700.0,414300.0,559300.0,1747200.0,1735600.0,230100.0,311800.0,206000.0,1098300
2013-09-17 00:00:00-04:00,14.091153144836426,124.05328369140625,92.29692077636719,43.45652770996094,13.804051399230957,32.8953857421875,110.47429656982422,43.74652862548828,32.62222671508789,16.839824676513672,14.126535792511296,124.35658781404796,93.86126612883582,44.41419219557715,13.90167552932347,33.395903263381456,111.77399325899545,44.332449736775075,32.80297930533249,17.078787246561447,14.046924624345621,121.32350030638825,92.15404863127436,43.16186014227297,13.745477814951053,32.889356436079176,109.9558729697434,43.647698753192586,32.28241372091267,16.783598268299095,14.055770497161555,122.53673993757639,92.3897745911403,43.972195953414875,13.784526871137656,33.03408278651762,110.78096544846908,44.05007905777481,32.43424523478238,16.89605242527156,531300.0,107268.0,401500.0,593500.0,899200.0,1619000.0,161800.0,480100.0,119900.0,1007900
2013-09-18 00:00:00-04:00,14.108846664428711,132.5459442138672,96.31854248046875,44.69546890258789,13.870433807373047,34.065277099609375,114.76768493652344,44.840721130371094,33.323551177978516,17.465347290039062,14.19730287823233,133.1525641109951,96.54712924914966,44.71555894679071,13.99539254972207,34.35473217003114,114.95022675209226,44.840721130371094,33.51153267819801,17.479404229090974,13.923087518775382,122.5367564073494,92.02549941509012,42.78014223292582,13.620516322674998,32.75669652458588,109.32794106086627,43.174724145584456,32.43424867073387,16.643035123111144,14.126538413342846,123.44668046788517,92.45408325694126,43.34938484729565,13.815764543798561,32.96775679456495,110.82478617682423,43.760647955027245,32.680072329830715,16.910110262379998,843600.0,365735.0,1071700.0,606600.0,3375800.0,3149900.0,181200.0,945300.0,371900.0,2466100
